0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.198900000000000077e+00	1.273500000000000076e+00	1.322200000000000042e+00	1.346400000000000041e+00	1.346400000000000041e+00	1.322200000000000042e+00	1.273500000000000076e+00	1.198900000000000077e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00
-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.397800000000000153e+00	-2.546899999999999942e+00	-2.644400000000000084e+00	-2.692699999999999871e+00	-2.692699999999999871e+00	-2.644400000000000084e+00	-2.546899999999999942e+00	-2.397800000000000153e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00
-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00
1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.198900000000000077e+00	1.273500000000000076e+00	1.322200000000000042e+00	1.346400000000000041e+00	1.346400000000000041e+00	1.322200000000000042e+00	1.273500000000000076e+00	1.198900000000000077e+00	1.095800000000000107e+00
-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.397800000000000153e+00	-2.546899999999999942e+00	-2.644400000000000084e+00	-2.692699999999999871e+00	-2.692699999999999871e+00	-2.644400000000000084e+00	-2.546899999999999942e+00	-2.397800000000000153e+00	-2.191699999999999982e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.095800000000000107e+00	1.198900000000000077e+00	1.273500000000000076e+00	1.322200000000000042e+00	1.346400000000000041e+00	1.346400000000000041e+00	1.322200000000000042e+00	1.273500000000000076e+00	1.198900000000000077e+00	1.095800000000000107e+00
-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.191699999999999982e+00	-2.397800000000000153e+00	-2.546899999999999942e+00	-2.644400000000000084e+00	-2.692699999999999871e+00	-2.692699999999999871e+00	-2.644400000000000084e+00	-2.546899999999999942e+00	-2.397800000000000153e+00	-2.191699999999999982e+00
-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00	-0.000000000000000000e+00
