0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
8.923632167976665031e-01	8.127874787062586703e-01	7.900630687913143824e-01	7.817808411378692757e-01	7.813452208795504950e-01	7.849985611459242563e-01	7.907357791290057225e-01	7.975169231768760580e-01	8.048095935879767682e-01	8.123427832271562510e-01	8.199787763254529072e-01	8.276475009269428362e-01	8.353131326152929415e-01	8.429571656746638331e-01	8.505698469489851865e-01	8.581458453016470589e-01	8.656820635196823543e-01	8.731765331678942310e-01	8.806278566416571030e-01	8.880349256481936404e-01	8.953967793084969262e-01	9.027125327697520518e-01	9.099813414209065865e-01	9.172023830814803880e-01	9.243748492603557354e-01	9.314979409885267847e-01	9.385708669554037042e-01	9.455928428020834442e-01	9.525630909924075462e-01	9.594808409690904760e-01	9.663453294468404842e-01	9.731558007673903887e-01	9.799115072782317304e-01	9.866117097154596394e-01	9.932556775805543303e-01	9.998426895056781172e-01	1.006372033604514105e+00	9.910473146185314608e-01	1.064048203912431045e+00	1.131080833390060825e+00	1.192409961814801633e+00	1.247558530073300753e+00	1.294938525623228642e+00	1.330770058885723195e+00	1.345837720544671434e+00	1.289402771506407808e+00	1.202456267211138519e+00	1.122848369856313644e+00	1.046019448461893209e+00	9.696883240322393682e-01	8.923632167976665031e-01	8.127874787062586703e-01	7.900630687913143824e-01	7.817808411378692757e-01	7.813452208795504950e-01	7.849985611459242563e-01	7.907357791290057225e-01	7.975169231768760580e-01	8.048095935879767682e-01	8.123427832271562510e-01	8.199787763254529072e-01	8.276475009269428362e-01	8.353131326152929415e-01	8.429571656746638331e-01	8.505698469489851865e-01	8.581458453016470589e-01	8.656820635196823543e-01	8.731765331678942310e-01	8.806278566416571030e-01	8.880349256481936404e-01	8.953967793084969262e-01	9.027125327697520518e-01	9.099813414209065865e-01	9.172023830814803880e-01	9.243748492603557354e-01	9.314979409885267847e-01	9.385708669554037042e-01	9.455928428020834442e-01	9.525630909924075462e-01	9.594808409690904760e-01	9.663453294468404842e-01	9.731558007673903887e-01	9.799115072782317304e-01	9.866117097154596394e-01	9.932556775805543303e-01	9.998426895056781172e-01	1.006372033604514105e+00	9.910473146185314608e-01	1.064048203912431045e+00	1.131080833390060825e+00	1.192409961814801633e+00	1.247558530073300753e+00	1.294938525623228642e+00	1.330770058885723195e+00	1.345837720544671434e+00	1.289402771506407808e+00	1.202456267211138519e+00	1.122848369856313644e+00	1.046019448461893209e+00	9.696883240322393682e-01
-2.062918316559475329e+00	-1.911286611574987360e+00	-1.835865974702628689e+00	-1.797926057425654811e+00	-1.779339049288960473e+00	-1.770564288144856668e+00	-1.766698667905993725e+00	-1.765255326932349211e+00	-1.764981601933116595e+00	-1.765248730799602539e+00	-1.765741669093665367e+00	-1.766302697133386168e+00	-1.766852885484862190e+00	-1.767352737995925516e+00	-1.767782488527207763e+00	-1.768132242031267731e+00	-1.768397042770108341e+00	-1.768574407616717359e+00	-1.768663092402385173e+00	-1.768662474968097253e+00	-1.768572246636069600e+00	-1.768392257916160837e+00	-1.768122441336886563e+00	-1.767762772838374019e+00	-1.767313252442697102e+00	-1.766773894557906566e+00	-1.766144723093331148e+00	-1.765425768974703491e+00	-1.764617068853345350e+00	-1.763718664406504599e+00	-1.762730601927451568e+00	-1.761652932054693199e+00	-1.760485709565031920e+00	-1.759228993192914814e+00	-1.757882845457376497e+00	-1.756447332487278024e+00	-1.754922523840312332e+00	-1.758341494153982776e+00	-1.917914692378906327e+00	-2.068919116662919944e+00	-2.213311749578976695e+00	-2.352502130576020534e+00	-2.487527466938459497e+00	-2.619122236617004162e+00	-2.747660813302970961e+00	-2.746412071475437422e+00	-2.616243698621988578e+00	-2.483592775915016482e+00	-2.347778734043786120e+00	-2.207926400422171032e+00	-2.062918316559475329e+00	-1.911286611574987360e+00	-1.835865974702628689e+00	-1.797926057425654811e+00	-1.779339049288960473e+00	-1.770564288144856668e+00	-1.766698667905993725e+00	-1.765255326932349211e+00	-1.764981601933116595e+00	-1.765248730799602539e+00	-1.765741669093665367e+00	-1.766302697133386168e+00	-1.766852885484862190e+00	-1.767352737995925516e+00	-1.767782488527207763e+00	-1.768132242031267731e+00	-1.768397042770108341e+00	-1.768574407616717359e+00	-1.768663092402385173e+00	-1.768662474968097253e+00	-1.768572246636069600e+00	-1.768392257916160837e+00	-1.768122441336886563e+00	-1.767762772838374019e+00	-1.767313252442697102e+00	-1.766773894557906566e+00	-1.766144723093331148e+00	-1.765425768974703491e+00	-1.764617068853345350e+00	-1.763718664406504599e+00	-1.762730601927451568e+00	-1.761652932054693199e+00	-1.760485709565031920e+00	-1.759228993192914814e+00	-1.757882845457376497e+00	-1.756447332487278024e+00	-1.754922523840312332e+00	-1.758341494153982776e+00	-1.917914692378906327e+00	-2.068919116662919944e+00	-2.213311749578976695e+00	-2.352502130576020534e+00	-2.487527466938459497e+00	-2.619122236617004162e+00	-2.747660813302970961e+00	-2.746412071475437422e+00	-2.616243698621988578e+00	-2.483592775915016482e+00	-2.347778734043786120e+00	-2.207926400422171032e+00
0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.110223024625156540e-16	1.110223024625156540e-16	1.110223024625156540e-16	1.110223024625156540e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.110223024625156540e-16	1.110223024625156540e-16	1.110223024625156540e-16	1.110223024625156540e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.314979409885267847e-01	9.385708669554037042e-01	9.455928428020834442e-01	9.525630909924075462e-01	9.594808409690904760e-01	9.663453294468404842e-01	9.731558007673903887e-01	9.799115072782317304e-01	9.866117097154596394e-01	9.932556775805543303e-01	9.998426895056781172e-01	1.006372033604514105e+00	9.910473146185314608e-01	1.064048203912431045e+00	1.131080833390060825e+00	1.192409961814801633e+00	1.247558530073300753e+00	1.294938525623228642e+00	1.330770058885723195e+00	1.345837720544671434e+00	1.289402771506407808e+00	1.202456267211138519e+00	1.122848369856313644e+00	1.046019448461893209e+00	9.696883240322393682e-01	8.923632167976665031e-01	8.127874787062586703e-01	7.900630687913143824e-01	7.817808411378692757e-01	7.813452208795504950e-01	7.849985611459242563e-01	7.907357791290057225e-01	7.975169231768760580e-01	8.048095935879767682e-01	8.123427832271562510e-01	8.199787763254529072e-01	8.276475009269428362e-01	8.353131326152929415e-01	8.429571656746638331e-01	8.505698469489851865e-01	8.581458453016470589e-01	8.656820635196823543e-01	8.731765331678942310e-01	8.806278566416571030e-01	8.880349256481936404e-01	8.953967793084969262e-01	9.027125327697520518e-01	9.099813414209065865e-01	9.172023830814803880e-01	9.243748492603557354e-01	9.314979409885267847e-01	9.385708669554037042e-01	9.455928428020834442e-01	9.525630909924075462e-01	9.594808409690904760e-01	9.663453294468404842e-01	9.731558007673903887e-01	9.799115072782317304e-01	9.866117097154596394e-01	9.932556775805543303e-01	9.998426895056781172e-01	1.006372033604514105e+00	9.910473146185314608e-01	1.064048203912431045e+00	1.131080833390060825e+00	1.192409961814801633e+00	1.247558530073300753e+00	1.294938525623228642e+00	1.330770058885723195e+00	1.345837720544671434e+00	1.289402771506407808e+00	1.202456267211138519e+00	1.122848369856313644e+00	1.046019448461893209e+00	9.696883240322393682e-01	8.923632167976665031e-01	8.127874787062586703e-01	7.900630687913143824e-01	7.817808411378692757e-01	7.813452208795504950e-01	7.849985611459242563e-01	7.907357791290057225e-01	7.975169231768760580e-01	8.048095935879767682e-01	8.123427832271562510e-01	8.199787763254529072e-01	8.276475009269428362e-01	8.353131326152929415e-01	8.429571656746638331e-01	8.505698469489851865e-01	8.581458453016470589e-01	8.656820635196823543e-01	8.731765331678942310e-01	8.806278566416571030e-01	8.880349256481936404e-01	8.953967793084969262e-01	9.027125327697520518e-01	9.099813414209065865e-01	9.172023830814803880e-01	9.243748492603557354e-01
-1.766773894557906566e+00	-1.766144723093331148e+00	-1.765425768974703491e+00	-1.764617068853345350e+00	-1.763718664406504599e+00	-1.762730601927451568e+00	-1.761652932054693199e+00	-1.760485709565031920e+00	-1.759228993192914814e+00	-1.757882845457376497e+00	-1.756447332487278024e+00	-1.754922523840312332e+00	-1.758341494153982776e+00	-1.917914692378906327e+00	-2.068919116662919944e+00	-2.213311749578976695e+00	-2.352502130576020534e+00	-2.487527466938459497e+00	-2.619122236617004162e+00	-2.747660813302970961e+00	-2.746412071475437422e+00	-2.616243698621988578e+00	-2.483592775915016482e+00	-2.347778734043786120e+00	-2.207926400422171032e+00	-2.062918316559475329e+00	-1.911286611574987360e+00	-1.835865974702628689e+00	-1.797926057425654811e+00	-1.779339049288960473e+00	-1.770564288144856668e+00	-1.766698667905993725e+00	-1.765255326932349211e+00	-1.764981601933116595e+00	-1.765248730799602539e+00	-1.765741669093665367e+00	-1.766302697133386168e+00	-1.766852885484862190e+00	-1.767352737995925516e+00	-1.767782488527207763e+00	-1.768132242031267731e+00	-1.768397042770108341e+00	-1.768574407616717359e+00	-1.768663092402385173e+00	-1.768662474968097253e+00	-1.768572246636069600e+00	-1.768392257916160837e+00	-1.768122441336886563e+00	-1.767762772838374019e+00	-1.767313252442697102e+00	-1.766773894557906566e+00	-1.766144723093331148e+00	-1.765425768974703491e+00	-1.764617068853345350e+00	-1.763718664406504599e+00	-1.762730601927451568e+00	-1.761652932054693199e+00	-1.760485709565031920e+00	-1.759228993192914814e+00	-1.757882845457376497e+00	-1.756447332487278024e+00	-1.754922523840312332e+00	-1.758341494153982776e+00	-1.917914692378906327e+00	-2.068919116662919944e+00	-2.213311749578976695e+00	-2.352502130576020534e+00	-2.487527466938459497e+00	-2.619122236617004162e+00	-2.747660813302970961e+00	-2.746412071475437422e+00	-2.616243698621988578e+00	-2.483592775915016482e+00	-2.347778734043786120e+00	-2.207926400422171032e+00	-2.062918316559475329e+00	-1.911286611574987360e+00	-1.835865974702628689e+00	-1.797926057425654811e+00	-1.779339049288960473e+00	-1.770564288144856668e+00	-1.766698667905993725e+00	-1.765255326932349211e+00	-1.764981601933116595e+00	-1.765248730799602539e+00	-1.765741669093665367e+00	-1.766302697133386168e+00	-1.766852885484862190e+00	-1.767352737995925516e+00	-1.767782488527207763e+00	-1.768132242031267731e+00	-1.768397042770108341e+00	-1.768574407616717359e+00	-1.768663092402385173e+00	-1.768662474968097253e+00	-1.768572246636069600e+00	-1.768392257916160837e+00	-1.768122441336886563e+00	-1.767762772838374019e+00	-1.767313252442697102e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
9.314979409885267847e-01	9.385708669554037042e-01	9.455928428020834442e-01	9.525630909924075462e-01	9.594808409690904760e-01	9.663453294468404842e-01	9.731558007673903887e-01	9.799115072782317304e-01	9.866117097154596394e-01	9.932556775805543303e-01	9.998426895056781172e-01	1.006372033604514105e+00	9.910473146185314608e-01	1.064048203912431045e+00	1.131080833390060825e+00	1.192409961814801633e+00	1.247558530073300753e+00	1.294938525623228642e+00	1.330770058885723195e+00	1.345837720544671434e+00	1.289402771506407808e+00	1.202456267211138519e+00	1.122848369856313644e+00	1.046019448461893209e+00	9.696883240322393682e-01	8.923632167976665031e-01	8.127874787062586703e-01	7.900630687913143824e-01	7.817808411378692757e-01	7.813452208795504950e-01	7.849985611459242563e-01	7.907357791290057225e-01	7.975169231768760580e-01	8.048095935879767682e-01	8.123427832271562510e-01	8.199787763254529072e-01	8.276475009269428362e-01	8.353131326152929415e-01	8.429571656746638331e-01	8.505698469489851865e-01	8.581458453016470589e-01	8.656820635196823543e-01	8.731765331678942310e-01	8.806278566416571030e-01	8.880349256481936404e-01	8.953967793084969262e-01	9.027125327697520518e-01	9.099813414209065865e-01	9.172023830814803880e-01	9.243748492603557354e-01	9.314979409885267847e-01	9.385708669554037042e-01	9.455928428020834442e-01	9.525630909924075462e-01	9.594808409690904760e-01	9.663453294468404842e-01	9.731558007673903887e-01	9.799115072782317304e-01	9.866117097154596394e-01	9.932556775805543303e-01	9.998426895056781172e-01	1.006372033604514105e+00	9.910473146185314608e-01	1.064048203912431045e+00	1.131080833390060825e+00	1.192409961814801633e+00	1.247558530073300753e+00	1.294938525623228642e+00	1.330770058885723195e+00	1.345837720544671434e+00	1.289402771506407808e+00	1.202456267211138519e+00	1.122848369856313644e+00	1.046019448461893209e+00	9.696883240322393682e-01	8.923632167976665031e-01	8.127874787062586703e-01	7.900630687913143824e-01	7.817808411378692757e-01	7.813452208795504950e-01	7.849985611459242563e-01	7.907357791290057225e-01	7.975169231768760580e-01	8.048095935879767682e-01	8.123427832271562510e-01	8.199787763254529072e-01	8.276475009269428362e-01	8.353131326152929415e-01	8.429571656746638331e-01	8.505698469489851865e-01	8.581458453016470589e-01	8.656820635196823543e-01	8.731765331678942310e-01	8.806278566416571030e-01	8.880349256481936404e-01	8.953967793084969262e-01	9.027125327697520518e-01	9.099813414209065865e-01	9.172023830814803880e-01	9.243748492603557354e-01
-1.766773894557906566e+00	-1.766144723093331148e+00	-1.765425768974703491e+00	-1.764617068853345350e+00	-1.763718664406504599e+00	-1.762730601927451568e+00	-1.761652932054693199e+00	-1.760485709565031920e+00	-1.759228993192914814e+00	-1.757882845457376497e+00	-1.756447332487278024e+00	-1.754922523840312332e+00	-1.758341494153982776e+00	-1.917914692378906327e+00	-2.068919116662919944e+00	-2.213311749578976695e+00	-2.352502130576020534e+00	-2.487527466938459497e+00	-2.619122236617004162e+00	-2.747660813302970961e+00	-2.746412071475437422e+00	-2.616243698621988578e+00	-2.483592775915016482e+00	-2.347778734043786120e+00	-2.207926400422171032e+00	-2.062918316559475329e+00	-1.911286611574987360e+00	-1.835865974702628689e+00	-1.797926057425654811e+00	-1.779339049288960473e+00	-1.770564288144856668e+00	-1.766698667905993725e+00	-1.765255326932349211e+00	-1.764981601933116595e+00	-1.765248730799602539e+00	-1.765741669093665367e+00	-1.766302697133386168e+00	-1.766852885484862190e+00	-1.767352737995925516e+00	-1.767782488527207763e+00	-1.768132242031267731e+00	-1.768397042770108341e+00	-1.768574407616717359e+00	-1.768663092402385173e+00	-1.768662474968097253e+00	-1.768572246636069600e+00	-1.768392257916160837e+00	-1.768122441336886563e+00	-1.767762772838374019e+00	-1.767313252442697102e+00	-1.766773894557906566e+00	-1.766144723093331148e+00	-1.765425768974703491e+00	-1.764617068853345350e+00	-1.763718664406504599e+00	-1.762730601927451568e+00	-1.761652932054693199e+00	-1.760485709565031920e+00	-1.759228993192914814e+00	-1.757882845457376497e+00	-1.756447332487278024e+00	-1.754922523840312332e+00	-1.758341494153982776e+00	-1.917914692378906327e+00	-2.068919116662919944e+00	-2.213311749578976695e+00	-2.352502130576020534e+00	-2.487527466938459497e+00	-2.619122236617004162e+00	-2.747660813302970961e+00	-2.746412071475437422e+00	-2.616243698621988578e+00	-2.483592775915016482e+00	-2.347778734043786120e+00	-2.207926400422171032e+00	-2.062918316559475329e+00	-1.911286611574987360e+00	-1.835865974702628689e+00	-1.797926057425654811e+00	-1.779339049288960473e+00	-1.770564288144856668e+00	-1.766698667905993725e+00	-1.765255326932349211e+00	-1.764981601933116595e+00	-1.765248730799602539e+00	-1.765741669093665367e+00	-1.766302697133386168e+00	-1.766852885484862190e+00	-1.767352737995925516e+00	-1.767782488527207763e+00	-1.768132242031267731e+00	-1.768397042770108341e+00	-1.768574407616717359e+00	-1.768663092402385173e+00	-1.768662474968097253e+00	-1.768572246636069600e+00	-1.768392257916160837e+00	-1.768122441336886563e+00	-1.767762772838374019e+00	-1.767313252442697102e+00
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.110223024625156540e-16	1.110223024625156540e-16	1.110223024625156540e-16	1.110223024625156540e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.110223024625156540e-16	1.110223024625156540e-16	1.110223024625156540e-16	1.110223024625156540e-16	-2.220446049250313081e-16	0.000000000000000000e+00	0.000000000000000000e+00
